11915, 0.00, 0.03, -1.00, -0.43, 1.52, -1.04, 6.45, 34.96, -57.16
11924, 0.01, 0.03, -0.99, -0.43, 1.65, -1.10, 4.95, 32.86, -58.36
11934, 0.00, 0.03, -0.99, -0.43, 1.46, -1.10, 5.70, 34.66, -56.56
11944, 0.01, 0.03, -0.99, -0.49, 1.59, -0.98, 5.10, 34.51, -56.71
11954, 0.00, 0.03, -0.99, -0.30, 1.52, -0.98, 4.50, 33.31, -58.36
11964, 0.02, 0.04, -0.98, -0.37, 1.59, -1.04, 4.35, 34.21, -57.46
11973, 0.02, 0.03, -0.97, -0.30, 1.59, -0.91, 6.00, 34.36, -57.61
11983, 0.02, 0.04, -0.99, -0.37, 1.65, -1.10, 6.15, 34.21, -57.46
11993, 0.01, 0.03, -0.98, -0.43, 1.59, -1.04, 4.95, 34.66, -57.31
12003, 0.01, 0.04, -0.97, -0.30, 1.46, -1.04, 5.40, 34.21, -57.76
12036, 0.01, 0.03, -0.98, -0.49, 1.59, -1.04, 5.70, 33.61, -56.56
12046, 0.01, 0.03, -0.99, -0.43, 1.59, -1.04, 5.70, 35.41, -56.56
12056, 0.01, 0.04, -0.98, -0.30, 1.59, -0.91, 5.10, 33.76, -56.41
12066, 0.01, 0.03, -0.99, -0.37, 1.59, -1.04, 5.25, 35.41, -57.61
12076, 0.01, 0.03, -0.98, -0.37, 1.52, -1.04, 5.10, 34.96, -58.21
12085, 0.00, 0.03, -0.99, -0.37, 1.52, -0.98, 4.95, 33.61, -57.61
12095, -0.00, 0.04, -0.98, -0.43, 1.65, -0.98, 3.60, 34.96, -56.11
12105, -0.06, 0.04, -0.98, -0.37, 1.59, -0.98, 5.85, 34.51, -56.11
12115, -0.13, 0.04, -0.97, -0.43, 2.07, -0.79, 6.00, 34.06, -58.36
12125, 0.03, 0.02, -1.03, -0.24, 2.07, -1.22, 5.70, 34.36, -56.86
12135, 0.23, 0.01, -0.91, -0.61, 2.74, -1.22, 5.25, 34.06, -57.31
12144, 0.13, 0.05, -0.96, -0.73, 2.32, -0.79, 4.50, 34.36, -57.31
12154, 0.07, 0.04, -1.06, 0.06, 1.10, -0.79, 5.85, 34.51, -57.46
12164, 0.03, 0.04, -0.96, -0.98, 0.61, -0.98, 4.05, 34.21, -58.51
12174, -0.07, 0.04, -0.97, -0.61, 0.49, -0.98, 5.10, 33.76, -57.16
12207, -0.04, 0.06, -1.02, -0.12, 0.91, -1.10, 6.00, 33.61, -57.61
12217, -0.02, 0.04, -0.96, -0.43, 1.71, -1.16, 5.25, 34.06, -56.86
12227, 0.10, 0.03, -1.01, -0.18, 2.20, -1.28, 5.40, 34.96, -57.16
12237, 0.05, 0.03, -0.96, -0.67, 2.26, -0.91, 5.40, 32.71, -56.11
12247, -0.01, 0.05, -0.96, -0.37, 1.04, -0.91, 4.50, 34.06, -57.91
12256, 0.06, 0.02, -1.03, -0.37, 0.85, -1.22, 6.30, 34.66, -58.36
12266, -0.00, 0.02, -0.97, -0.91, 1.34, -0.91, 5.85, 34.21, -57.76
12276, 0.02, 0.05, -0.98, -0.43, 1.95, -1.16, 4.95, 34.06, -56.86
12286, 0.03, 0.03, -0.97, -0.37, 1.34, -1.10, 4.20, 34.06, -56.86
12296, -0.02, 0.05, -1.02, -0.12, 1.04, -1.16, 5.25, 34.36, -57.31
12306, -0.01, 0.05, -1.03, -0.37, 0.98, -1.10, 5.40, 33.76, -56.41
12315, -0.04, 0.03, -0.98, -0.24, 1.28, -1.10, 6.00, 34.06, -57.31
12325, 0.02, 0.04, -0.99, -0.49, 1.83, -1.04, 5.40, 33.76, -56.71
12335, 0.02, 0.02, -0.97, -0.43, 2.01, -1.10, 5.70, 32.56, -57.61
12345, 0.05, 0.04, -0.95, -0.67, 1.65, -1.10, 4.80, 33.76, -58.51
12450, 0.00, 0.04, -1.00, -0.43, 1.34, -0.98, 4.95, 33.61, -57.61
12460, 0.00, 0.03, -0.97, -0.67, 1.46, -1.04, 5.70, 33.61, -56.26
12471, -0.00, 0.04, -0.98, -0.43, 1.28, -1.10, 5.40, 34.51, -57.46
12480, 0.00, 0.03, -1.00, -0.30, 1.28, -1.04, 5.25, 32.86, -57.91
12490, -0.02, 0.04, -0.99, -0.43, 1.40, -1.10, 6.00, 34.36, -58.36
12501, -0.02, 0.03, -0.98, -0.43, 1.46, -0.98, 5.40, 33.46, -57.46
12510, -0.00, 0.03, -0.99, -0.43, 1.59, -1.04, 4.80, 34.21, -58.81
12520, -0.00, 0.03, -1.00, -0.37, 1.71, -1.16, 5.10, 34.21, -56.41
12531, 0.01, 0.04, -1.00, -0.67, 1.59, -1.04, 5.70, 34.36, -56.86
12540, 0.02, 0.04, -0.99, -0.49, 1.52, -1.04, 4.95, 35.11, -57.61
12550, 0.01, 0.05, -0.99, -0.37, 1.40, -1.04, 4.05, 34.21, -57.16
12561, 0.00, 0.04, -1.00, -0.37, 1.34, -1.16, 5.10, 34.96, -56.71
12570, -0.01, 0.04, -0.99, -0.55, 1.52, -0.98, 5.40, 34.96, -56.71
12580, 0.00, 0.03, -0.98, -0.37, 1.65, -0.98, 4.80, 33.76, -56.11
12591, 0.01, 0.03, -1.01, -0.30, 1.65, -1.10, 5.10, 33.76, -57.16
12624, 0.01, 0.04, -0.98, -0.55, 1.77, -0.98, 6.00, 34.36, -57.31
12633, 0.02, 0.04, -0.97, -0.55, 1.59, -1.04, 4.80, 34.21, -56.41
12642, 0.02, 0.04, -0.98, -0.49, 1.40, -1.10, 4.05, 34.21, -57.76
12651, 0.02, 0.05, -0.99, -0.37, 1.46, -1.04, 5.70, 33.61, -56.26
12661, -0.00, 0.04, -0.99, -0.30, 1.46, -0.98, 5.40, 34.21, -57.76
12670, 0.02, 0.04, -0.98, -0.43, 1.65, -0.98, 6.45, 34.51, -56.71
12679, 0.02, 0.04, -1.00, -0.30, 1.65, -0.98, 6.15, 35.26, -57.76
12689, 0.03, 0.04, -1.00, -0.43, 1.65, -1.04, 6.15, 35.26, -57.76
12698, 0.03, 0.03, -0.97, -0.55, 1.65, -1.04, 7.20, 33.76, -56.71
12707, 0.01, 0.04, -0.97, -0.30, 1.52, -1.04, 5.70, 33.31, -57.91
12716, 0.02, 0.03, -0.99, -0.30, 1.40, -1.04, 4.95, 34.06, -57.31
12726, 0.02, 0.04, -0.98, -0.49, 1.46, -1.10, 6.15, 33.46, -56.11
12735, 0.02, 0.04, -0.98, -0.49, 1.46, -1.10, 5.70, 32.56, -58.36
12744, 0.02, 0.03, -0.99, -0.43, 1.46, -1.10, 5.70, 34.36, -56.26
12754, 0.02, 0.04, -1.02, -0.24, 1.40, -1.04, 5.40, 33.46, -57.46
12786, 0.01, 0.03, -1.01, -0.30, 1.52, -1.04, 6.00, 32.86, -57.61
12796, 0.02, 0.04, -0.99, -0.43, 1.40, -0.98, 5.10, 35.26, -55.66
12805, 0.03, 0.04, -0.99, -0.24, 1.46, -1.04, 4.80, 32.71, -56.71
12814, 0.03, 0.02, -0.98, -0.49, 1.40, -0.98, 5.40, 32.71, -58.21
12824, 0.02, 0.03, -0.96, -0.49, 1.40, -0.98, 5.70, 34.36, -57.31
12833, 0.01, 0.04, -0.97, -0.37, 1.34, -1.04, 4.50, 34.06, -57.61
12842, -0.00, 0.03, -1.00, -0.55, 1.28, -0.98, 4.95, 33.61, -57.91
12852, -0.01, 0.03, -0.98, -0.49, 1.52, -1.04, 6.00, 35.41, -58.66
12861, 0.01, 0.04, -0.99, -0.49, 1.46, -1.04, 5.40, 34.21, -56.71
12870, 0.02, 0.04, -0.98, -0.49, 1.46, -0.98, 5.10, 35.56, -56.41
12879, 0.01, 0.04, -0.99, -0.43, 1.40, -1.04, 6.00, 34.06, -57.31
12889, 0.01, 0.04, -0.99, -0.55, 1.40, -0.98, 6.00, 34.06, -57.31
12898, 0.00, 0.04, -0.99, -0.43, 1.28, -1.10, 5.25, 34.06, -56.56
12907, -0.00, 0.03, -0.98, -0.37, 1.40, -1.10, 5.10, 34.96, -57.46
12916, 0.00, 0.03, -0.99, -0.49, 1.46, -1.10, 6.15, 34.51, -56.41
12949, 0.01, 0.03, -0.98, -0.49, 1.52, -1.10, 5.10, 34.51, -56.41
12959, 0.00, 0.04, -0.98, -0.43, 1.52, -1.10, 5.10, 34.51, -56.41
12968, 0.01, 0.03, -0.98, -0.49, 1.46, -0.98, 4.80, 32.71, -56.41
12977, 0.00, 0.04, -1.00, -0.37, 1.59, -1.04, 4.80, 35.56, -57.76
12986, 0.00, 0.04, -0.99, -0.37, 1.46, -1.10, 4.50, 33.61, -56.56
12996, 0.01, 0.04, -0.99, -0.37, 1.59, -1.04, 5.85, 34.21, -56.11
13005, 0.01, 0.04, -0.99, -0.49, 1.46, -1.04, 6.45, 34.21, -56.41
13014, 0.00, 0.03, -0.97, -0.49, 1.52, -1.10, 5.40, 33.76, -58.51
13023, 0.01, 0.04, -0.99, -0.30, 1.65, -1.04, 6.00, 34.66, -57.61
13033, 0.01, 0.03, -0.99, -0.43, 1.59, -1.16, 5.40, 34.51, -56.71
13042, 0.02, 0.04, -0.98, -0.37, 1.71, -0.98, 5.10, 35.26, -56.41
13051, 0.01, 0.02, -0.98, -0.49, 1.59, -0.98, 4.05, 33.76, -57.16
13060, 0.01, 0.03, -1.00, -0.49, 1.46, -1.10, 5.10, 34.51, -57.16
13070, 0.00, 0.03, -0.99, -0.55, 1.46, -1.04, 5.10, 34.96, -58.51
13079, 0.01, 0.04, -1.00, -0.43, 1.59, -0.98, 4.35, 34.21, -56.11
13112, 0.01, 0.03, -0.99, -0.37, 1.65, -1.10, 6.45, 34.21, -57.16
13121, 0.02, 0.04, -0.99, -0.37, 1.52, -1.04, 4.80, 34.96, -57.76
13131, 0.02, 0.03, -1.00, -0.37, 1.52, -1.10, 6.90, 34.51, -56.41
13140, 0.02, 0.04, -0.99, -0.43, 1.52, -1.10, 5.70, 35.11, -55.96
13149, 0.03, 0.03, -0.99, -0.43, 1.46, -0.98, 4.20, 34.36, -57.31
13159, 0.02, 0.03, -0.98, -0.49, 1.34, -1.04, 5.10, 34.96, -57.31
13168, 0.03, 0.04, -1.00, -0.37, 1.40, -0.98, 5.10, 34.96, -56.71
13177, 0.02, 0.03, -0.98, -0.37, 1.34, -1.04, 5.40, 34.51, -57.46
13186, 0.02, 0.03, -0.98, -0.49, 1.59, -1.04, 6.00, 34.66, -57.61
13196, 0.02, 0.03, -0.98, -0.49, 1.46, -1.10, 7.35, 34.66, -56.86
13205, 0.02, 0.04, -0.99, -0.30, 1.40, -1.16, 6.15, 35.56, -57.46
13214, 0.02, 0.03, -1.00, -0.30, 1.34, -0.98, 5.85, 33.16, -57.76
13224, 0.00, 0.04, -0.98, -0.37, 1.40, -1.10, 4.50, 34.36, -56.26
13233, 0.02, 0.04, -0.98, -0.37, 1.34, -1.04, 5.70, 34.06, -57.31
13242, 0.01, 0.03, -0.99, -0.37, 1.46, -0.98, 4.35, 34.51, -57.46
13275, 0.01, 0.03, -0.98, -0.43, 1.52, -1.10, 4.80, 34.21, -56.41
13284, 0.01, 0.03, -0.97, -0.43, 1.46, -1.04, 5.40, 34.21, -57.16
13294, 0.00, 0.03, -0.98, -0.37, 1.34, -1.04, 5.25, 35.41, -57.31
13303, 0.00, 0.04, -0.97, -0.43, 1.40, -0.91, 3.60, 34.51, -57.46
13312, 0.00, 0.03, -0.99, -0.49, 1.40, -1.04, 5.40, 33.46, -57.76
13322, 0.01, 0.03, -0.98, -0.43, 1.46, -1.04, 5.40, 35.26, -58.51
13331, -0.00, 0.04, -0.99, -0.43, 1.34, -1.10, 6.00, 33.31, -57.31
13340, 0.01, 0.04, -0.99, -0.30, 1.40, -1.04, 5.40, 33.16, -57.76
13349, 0.00, 0.04, -0.98, -0.37, 1.34, -1.10, 5.10, 34.21, -57.16
13359, -0.00, 0.04, -1.00, -0.37, 1.46, -0.98, 5.10, 33.76, -57.16
13368, 0.00, 0.04, -0.99, -0.43, 1.46, -1.10, 5.10, 33.76, -57.16
13377, 0.01, 0.04, -0.99, -0.43, 1.59, -1.10, 6.15, 34.21, -58.21
13386, 0.00, 0.03, -0.99, -0.49, 1.59, -1.04, 5.85, 34.21, -58.21
13396, 0.00, 0.04, -0.98, -0.43, 1.52, -1.04, 6.00, 34.06, -57.31
13405, 0.01, 0.04, -0.99, -0.37, 1.52, -1.22, 5.70, 32.86, -57.31
13438, 0.01, 0.03, -0.98, -0.49, 1.52, -1.10, 5.40, 33.16, -57.16
13447, 0.01, 0.04, -0.99, -0.49, 1.59, -1.10, 5.10, 34.21, -57.46
13457, 0.00, 0.03, -0.98, -0.49, 1.59, -1.04, 5.10, 34.96, -57.76
13466, 0.01, 0.04, -0.99, -0.43, 1.59, -1.04, 5.40, 34.21, -57.16
13475, 0.02, 0.03, -0.99, -0.55, 1.52, -1.04, 6.30, 33.61, -57.31
13484, 0.01, 0.04, -0.99, -0.43, 1.59, -0.98, 4.50, 35.11, -57.31
13494, 0.01, 0.03, -0.99, -0.43, 1.65, -0.98, 4.05, 34.96, -57.46
13503, 0.01, 0.03, -0.98, -0.43, 1.59, -0.91, 4.95, 34.06, -56.26
13512, 0.01, 0.03, -1.00, -0.49, 1.71, -1.10, 5.40, 33.46, -57.76
13521, 0.02, 0.03, -0.99, -0.49, 1.52, -0.98, 4.80, 34.51, -56.71
13531, 0.01, 0.04, -0.99, -0.43, 1.59, -0.98, 5.25, 33.31, -57.61
13540, 0.01, 0.03, -0.99, -0.43, 1.46, -0.98, 5.25, 35.41, -56.86
13549, 0.02, 0.02, -0.99, -0.30, 1.52, -0.98, 5.10, 34.51, -56.71
13559, 0.02, 0.03, -0.99, -0.43, 1.52, -0.91, 4.80, 34.21, -57.46
13568, 0.01, 0.03, -0.99, -0.43, 1.40, -1.04, 5.25, 34.21, -57.46
13597, 0.01, 0.03, -0.98, -0.43, 1.52, -0.91, 5.85, 33.76, -56.41
13607, 0.01, 0.04, -0.98, -0.30, 1.46, -0.98, 5.10, 34.96, -57.46
13616, 0.02, 0.04, -0.98, -0.49, 1.40, -1.04, 5.70, 34.06, -56.86
13625, 0.01, 0.03, -0.99, -0.43, 1.40, -1.04, 6.30, 33.61, -56.56
13635, 0.01, 0.04, -0.98, -0.37, 1.46, -0.98, 6.00, 33.61, -58.36
13644, 0.01, 0.04, -0.99, -0.49, 1.46, -0.98, 5.25, 34.66, -57.91
13653, 0.01, 0.03, -0.99, -0.49, 1.46, -0.98, 4.95, 35.41, -56.86
13662, 0.00, 0.03, -0.99, -0.49, 1.40, -1.04, 5.70, 35.11, -57.31
13672, 0.00, 0.04, -0.98, -0.43, 1.46, -1.10, 5.10, 35.56, -58.21
13681, 0.01, 0.04, -0.98, -0.49, 1.34, -1.04, 5.40, 34.21, -57.46
13690, 0.01, 0.04, -0.99, -0.49, 1.40, -1.04, 4.50, 32.26, -56.56
13700, 0.01, 0.04, -0.99, -0.43, 1.46, -1.04, 5.25, 34.66, -55.96
13709, 0.01, 0.04, -0.99, -0.55, 1.46, -1.04, 6.75, 34.36, -57.31
13718, 0.00, 0.04, -0.99, -0.43, 1.40, -1.04, 5.85, 33.76, -56.41
13727, 0.01, 0.04, -0.99, -0.43, 1.46, -1.04, 5.85, 33.76, -56.41
13760, 0.00, 0.05, -0.98, -0.43, 1.46, -0.98, 6.00, 35.11, -56.56
13770, 0.00, 0.03, -0.99, -0.49, 1.52, -1.10, 5.70, 34.36, -57.91
13779, 0.01, 0.04, -0.98, -0.43, 1.46, -1.04, 5.85, 33.16, -56.71
13788, 0.00, 0.05, -0.98, -0.49, 1.59, -1.04, 5.10, 33.46, -57.46
13798, 0.00, 0.03, -0.99, -0.61, 1.52, -1.04, 5.10, 33.46, -57.46
13807, 0.00, 0.04, -0.98, -0.43, 1.52, -1.04, 5.85, 34.96, -58.81
13816, 0.00, 0.03, -0.98, -0.43, 1.52, -1.16, 6.15, 34.21, -56.41
13825, 0.01, 0.04, -0.98, -0.37, 1.65, -1.04, 4.20, 34.06, -56.56
13835, 0.01, 0.04, -0.98, -0.43, 1.46, -1.04, 6.15, 33.46, -57.46
13844, 0.01, 0.04, -0.98, -0.37, 1.40, -1.04, 5.10, 34.21, -56.11
13853, 0.02, 0.03, -0.98, -0.49, 1.59, -0.98, 6.15, 34.51, -57.46
13862, 0.01, 0.04, -0.98, -0.49, 1.46, -0.98, 6.45, 33.76, -57.46
13872, 0.01, 0.03, -0.99, -0.43, 1.46, -0.91, 7.20, 34.96, -56.71
13881, 0.02, 0.04, -0.99, -0.30, 1.52, -0.91, 5.70, 34.36, -56.86
13890, 0.02, 0.03, -0.99, -0.37, 1.59, -1.10, 4.80, 35.26, -56.41
13923, 0.01, 0.03, -0.99, -0.43, 1.52, -1.10, 5.70, 34.66, -56.56
13933, 0.01, 0.04, -0.99, -0.37, 1.52, -1.04, 4.35, 34.96, -56.71
13942, 0.01, 0.04, -1.00, -0.43, 1.59, -1.04, 5.25, 34.06, -57.91
13951, 0.01, 0.03, -0.99, -0.49, 1.52, -0.98, 4.20, 34.66, -56.56
13961, 0.01, 0.04, -0.99, -0.37, 1.65, -1.04, 6.15, 34.21, -57.46
13970, 0.01, 0.03, -0.99, -0.55, 1.59, -1.04, 5.70, 33.31, -56.86
13979, 0.01, 0.03, -1.00, -0.49, 1.59, -1.04, 5.85, 34.51, -56.41
13988, 0.01, 0.04, -0.98, -0.49, 1.59, -0.98, 4.95, 36.46, -56.86
13998, 0.02, 0.03, -0.99, -0.49, 1.52, -1.10, 6.15, 34.21, -56.11
14007, 0.02, 0.04, -0.99, -0.49, 1.59, -1.10, 6.15, 34.21, -56.11
14016, 0.01, 0.03, -0.98, -0.37, 1.59, -1.04, 7.20, 34.96, -57.76
14026, 0.02, 0.04, -0.99, -0.37, 1.46, -1.22, 6.15, 34.51, -57.16
14035, 0.02, 0.04, -0.98, -0.43, 1.52, -1.04, 5.40, 35.56, -56.11
14044, 0.02, 0.04, -0.99, -0.55, 1.40, -1.04, 5.10, 34.21, -56.71
14053, 0.02, 0.03, -0.98, -0.37, 1.46, -1.04, 6.75, 35.11, -57.31
14087, 0.01, 0.03, -0.99, -0.37, 1.46, -1.10, 6.75, 34.66, -56.86
14096, 0.01, 0.03, -0.98, -0.49, 1.46, -1.16, 5.40, 33.76, -57.76
14105, 0.01, 0.04, -0.97, -0.49, 1.40, -1.04, 5.10, 34.96, -57.16
14115, 0.02, 0.04, -0.99, -0.37, 1.46, -0.98, 5.85, 35.26, -56.71
14124, 0.02, 0.03, -0.99, -0.37, 1.46, -1.04, 6.00, 33.31, -56.86
14133, 0.00, 0.04, -0.98, -0.37, 1.52, -1.10, 6.00, 33.61, -58.36
14143, 0.01, 0.04, -0.99, -0.37, 1.40, -1.10, 6.15, 33.76, -57.46
14152, 0.01, 0.04, -0.99, -0.49, 1.34, -1.10, 4.50, 33.61, -57.91
14161, 0.01, 0.04, -0.98, -0.49, 1.40, -1.04, 5.40, 33.76, -56.71
14170, 0.00, 0.04, -0.99, -0.37, 1.46, -0.91, 6.00, 35.41, -56.56
14180, 0.01, 0.04, -0.98, -0.43, 1.46, -1.04, 4.50, 33.61, -58.66
14189, 0.01, 0.03, -1.00, -0.43, 1.46, -1.04, 5.10, 34.51, -57.76
14198, 0.01, 0.04, -0.98, -0.49, 1.46, -0.91, 4.20, 34.06, -55.21
14207, 0.01, 0.04, -0.98, -0.37, 1.52, -1.10, 4.20, 34.36, -56.86
14217, 0.00, 0.04, -0.99, -0.43, 1.46, -1.04, 4.20, 34.36, -56.86
14250, 0.00, 0.03, -0.99, -0.43, 1.52, -0.91, 5.25, 34.36, -57.61
14259, 0.00, 0.03, -0.99, -0.49, 1.52, -1.04, 5.70, 34.36, -56.56
14268, 0.00, 0.03, -0.98, -0.49, 1.40, -1.10, 5.25, 34.06, -57.61
14278, 0.00, 0.04, -0.98, -0.49, 1.59, -1.10, 5.85, 32.71, -57.16
14287, 0.00, 0.03, -0.98, -0.30, 1.52, -0.98, 5.85, 32.71, -57.16
14296, 0.01, 0.04, -0.98, -0.37, 1.46, -0.98, 5.85, 33.46, -57.16
14306, 0.01, 0.04, -0.99, -0.43, 1.52, -0.98, 5.85, 34.96, -57.46
14315, 0.02, 0.03, -0.98, -0.49, 1.52, -0.91, 5.40, 33.46, -56.11
14324, 0.01, 0.04, -0.98, -0.37, 1.40, -1.04, 5.10, 33.46, -57.76
14333, 0.01, 0.04, -0.98, -0.49, 1.46, -1.04, 4.50, 35.11, -56.86
14343, 0.01, 0.03, -0.98, -0.43, 1.52, -1.10, 4.80, 34.21, -57.16
14352, 0.01, 0.02, -0.98, -0.37, 1.52, -1.04, 6.30, 34.06, -56.26
14361, 0.02, 0.03, -0.98, -0.43, 1.46, -1.04, 4.95, 34.66, -56.86
14371, 0.02, 0.04, -0.97, -0.43, 1.40, -0.98, 6.30, 35.41, -57.31
14380, 0.02, 0.04, -0.99, -0.43, 1.52, -1.04, 5.70, 35.11, -56.86
14414, 0.01, 0.03, -0.98, -0.43, 1.52, -1.04, 5.40, 33.76, -55.36
14423, 0.02, 0.04, -0.98, -0.37, 1.46, -0.91, 4.50, 33.61, -56.86
14433, 0.01, 0.04, -0.99, -0.43, 1.40, -1.10, 5.70, 34.66, -57.31
14443, 0.02, 0.04, -0.98, -0.43, 1.59, -1.10, 6.00, 33.61, -56.26
14453, 0.02, 0.03, -0.98, -0.49, 1.40, -0.98, 5.85, 34.51, -56.41
14463, 0.01, 0.03, -0.98, -0.30, 1.40, -0.98, 5.10, 33.76, -56.71
14473, 0.01, 0.04, -0.98, -0.43, 1.52, -1.04, 4.95, 34.06, -57.31
14482, 0.01, 0.03, -0.99, -0.55, 1.59, -1.04, 4.50, 34.36, -56.56
14492, 0.01, 0.04, -0.99, -0.37, 1.46, -1.04, 5.10, 33.76, -57.46
14502, 0.02, 0.03, -0.99, -0.49, 1.28, -1.10, 4.80, 34.51, -56.71
14512, 0.02, 0.04, -0.97, -0.30, 1.40, -1.04, 5.10, 34.51, -57.16
14522, 0.01, 0.03, -0.98, -0.43, 1.40, -1.10, 4.95, 33.61, -56.56
14531, 0.01, 0.03, -0.98, -0.37, 1.34, -0.91, 4.95, 34.36, -57.31
14541, -0.00, 0.03, -0.98, -0.37, 1.40, -0.91, 4.95, 34.66, -57.61
14551, -0.00, 0.03, -0.99, -0.43, 1.34, -1.04, 4.80, 34.51, -57.76
14585, 0.01, 0.03, -0.98, -0.30, 1.28, -1.10, 5.25, 32.56, -56.86
14595, 0.00, 0.04, -1.00, -0.43, 1.40, -1.10, 6.00, 33.31, -56.26
14604, 0.00, 0.04, -0.99, -0.49, 1.59, -0.98, 5.40, 34.51, -58.21
14614, -0.00, 0.04, -0.99, -0.43, 1.46, -1.04, 5.70, 34.36, -57.61
14624, 0.00, 0.03, -1.00, -0.37, 1.46, -1.10, 5.25, 34.06, -57.91
14634, 0.00, 0.04, -0.98, -0.43, 1.52, -0.91, 4.50, 35.41, -57.31
14644, 0.00, 0.04, -0.99, -0.49, 1.46, -0.98, 6.00, 33.61, -57.31
14653, 0.00, 0.03, -0.97, -0.37, 1.59, -1.04, 4.80, 33.46, -57.16
14663, 0.01, 0.03, -0.97, -0.55, 1.46, -1.10, 6.30, 33.61, -56.86
14673, 0.01, 0.03, -0.98, -0.43, 1.65, -1.04, 4.95, 34.36, -57.91
14683, 0.01, 0.03, -0.98, -0.49, 1.65, -1.04, 5.25, 34.66, -57.31
14693, 0.01, 0.03, -0.98, -0.49, 1.59, -1.16, 5.40, 34.51, -57.16
14703, 0.02, 0.04, -0.99, -0.49, 1.65, -0.98, 4.50, 34.06, -57.91
14712, 0.02, 0.03, -0.98, -0.49, 1.59, -1.04, 5.10, 32.71, -57.76
14722, 0.02, 0.03, -0.97, -0.49, 1.59, -1.04, 4.20, 32.86, -56.26
14756, 0.02, 0.04, -0.99, -0.43, 1.52, -1.04, 6.15, 33.16, -55.36
14766, 0.02, 0.03, -0.98, -0.37, 1.52, -1.10, 5.25, 34.06, -56.86
14776, 0.02, 0.04, -0.97, -0.49, 1.59, -0.98, 6.15, 34.96, -57.46
14785, 0.01, 0.04, -0.98, -0.37, 1.46, -1.04, 5.40, 34.51, -57.16
14795, 0.01, 0.04, -0.98, -0.37, 1.59, -1.10, 3.15, 34.06, -57.31
14805, 0.02, 0.04, -0.98, -0.43, 1.52, -1.04, 6.15, 33.16, -56.71
14815, 0.02, 0.03, -0.99, -0.43, 1.65, -1.10, 6.30, 34.66, -56.26
14825, 0.02, 0.04, -0.99, -0.30, 1.59, -0.98, 5.85, 35.26, -58.21
14835, 0.01, 0.03, -0.99, -0.43, 1.52, -0.98, 5.40, 34.21, -57.76
14844, 0.02, 0.04, -0.98, -0.24, 1.40, -1.04, 4.50, 34.06, -57.61
14854, 0.02, 0.04, -0.98, -0.43, 1.46, -1.10, 5.85, 34.96, -57.16
14864, 0.01, 0.03, -0.98, -0.37, 1.59, -1.04, 4.80, 34.21, -58.51
14874, 0.02, 0.04, -1.00, -0.49, 1.46, -0.98, 4.95, 34.66, -55.51
14884, 0.01, 0.03, -0.98, -0.43, 1.46, -0.98, 5.40, 35.26, -57.76
14894, 0.00, 0.04, -0.99, -0.49, 1.34, -0.98, 5.70, 33.31, -56.56
14927, 0.01, 0.04, -0.99, -0.43, 1.46, -1.16, 5.10, 35.26, -56.71
14937, 0.02, 0.05, -0.99, -0.43, 1.46, -1.16, 6.00, 33.61, -57.61
14947, 0.01, 0.03, -0.98, -0.49, 1.34, -0.98, 4.50, 33.61, -57.61
14957, 0.01, 0.03, -0.98, -0.37, 1.46, -0.98, 6.00, 34.66, -57.31
14967, 0.01, 0.03, -0.99, -0.37, 1.52, -0.91, 5.85, 32.41, -57.76
14976, -0.00, 0.04, -0.99, -0.30, 1.40, -0.98, 6.30, 34.36, -57.31
14986, 0.00, 0.04, -0.99, -0.43, 1.40, -1.04, 6.00, 33.31, -56.86
14996, 0.01, 0.03, -0.98, -0.24, 1.52, -1.04, 6.00, 33.31, -56.86
15006, 0.00, 0.04, -0.99, -0.43, 1.40, -1.04, 5.85, 33.76, -56.41
15016, 0.01, 0.04, -0.99, -0.43, 1.52, -1.04, 6.45, 33.46, -56.11
15025, 0.01, 0.03, -1.00, -0.49, 1.40, -1.04, 5.85, 34.51, -57.76
15035, 0.02, 0.04, -0.98, -0.43, 1.40, -1.10, 5.40, 33.46, -56.71
15045, 0.01, 0.04, -0.99, -0.43, 1.59, -0.98, 4.80, 34.21, -57.76
15055, 0.01, 0.03, -0.97, -0.43, 1.46, -1.16, 5.40, 34.51, -57.46
15065, 0.01, 0.04, -0.97, -0.30, 1.52, -1.04, 4.20, 33.61, -56.56
15098, 0.01, 0.04, -0.98, -0.49, 1.52, -1.04, 6.45, 33.76, -56.41
15108, 0.01, 0.03, -1.00, -0.43, 1.52, -1.04, 4.95, 33.61, -56.86
15118, 0.00, 0.03, -0.99, -0.43, 1.52, -1.04, 5.70, 34.06, -57.31
15128, 0.01, 0.03, -0.99, -0.49, 1.46, -1.10, 5.85, 33.76, -57.16
15138, 0.01, 0.04, -0.98, -0.37, 1.40, -1.04, 6.00, 34.36, -57.91
15148, 0.00, 0.03, -0.99, -0.49, 1.40, -1.04, 5.85, 34.21, -57.76
15157, 0.01, 0.03, -0.99, -0.43, 1.52, -1.04, 5.70, 33.61, -57.61
15167, 0.01, 0.04, -0.99, -0.49, 1.52, -0.98, 6.45, 34.96, -56.71
15177, 0.01, 0.04, -0.99, -0.43, 1.59, -1.10, 4.95, 32.86, -56.86
15187, 0.00, 0.04, -1.00, -0.43, 1.46, -1.04, 5.25, 35.86, -56.26
15197, 0.01, 0.03, -0.98, -0.37, 1.52, -1.10, 5.10, 33.46, -56.71
